debtor_id,age,gender,region,original_amount,days_past_due,collection_status,amount_recovered,outstanding_amount,strategy_used,contact_attempts,contact_success_count,recovery_time_days,credit_score,income_level,employment_status,loan_id,days_past_due_group,collection_rate,contact_efficiency,cluster,cluster_name,recommended_strategy
143,28,남성,수원시 권선구,46778079,37,성공,38395025,8383054,문자,1,0,1.0,402,6895,직장인,L0143,단기,0.8207909734814035,38395025.0,2,저위험_단기연체군,자동 문자/이메일 발송
144,22,남성,예산군,8001961,297,실패,0,8001961,방문,11,1,,786,5412,직장인,L0144,상각,0.0,0.0,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
145,24,남성,안산시 상록구,23405988,58,성공,17208470,6197518,전화,1,0,56.0,724,3177,직장인,L0145,단기,0.7352165608219572,17208470.0,2,저위험_단기연체군,자동 문자/이메일 발송
146,51,남성,부천시,28789129,307,실패,0,28789129,방문,11,0,,526,4518,직장인,L0146,상각,0.0,0.0,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
147,36,여성,용인시 기흥구,41986002,276,성공,29557190,12428812,전화,9,0,256.0,777,7401,직장인,L0147,상각,0.7039772446064286,3284132.222222222,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
148,68,여성,제천시,40870075,323,성공,33937812,6932263,전화,12,0,193.0,409,7045,직장인,L0148,상각,0.8303829146386446,2828151.0,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
149,54,여성,고양시,48865342,42,성공,33620414,15244928,문자,2,0,21.0,630,5987,직장인,L0149,단기,0.6880216657441997,16810207.0,2,저위험_단기연체군,자동 문자/이메일 발송
150,51,남성,광명시,4415189,35,성공,3311119,1104070,전화,3,0,19.0,531,4649,직장인,L0150,단기,0.7499382246150731,1103706.3333333333,2,저위험_단기연체군,자동 문자/이메일 발송
151,53,여성,태안군,23168078,41,성공,18940276,4227802,문자,3,0,31.0,885,2137,무직,L0151,단기,0.8175160667190433,6313425.333333333,2,저위험_단기연체군,자동 문자/이메일 발송
152,44,남성,홍성군,31758211,78,성공,16498146,15260065,문자,1,0,51.0,938,3183,직장인,L0152,단기,0.5194922975982494,16498146.0,2,저위험_단기연체군,자동 문자/이메일 발송
154,62,남성,청주시 상당구,4135581,106,성공,2858168,1277413,전화,3,0,25.0,578,4977,자영업,L0154,중기,0.6911164356350413,952722.6666666666,2,저위험_단기연체군,자동 문자/이메일 발송
155,43,남성,천안시 동남구,23980360,140,실패,0,23980360,전화,6,0,,408,7968,직장인,L0155,중기,0.0,0.0,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
156,20,남성,수원시,14178939,253,실패,0,14178939,전화,9,0,,924,7281,자영업,L0156,상각,0.0,0.0,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
157,52,남성,안산시,41918186,285,성공,23231645,18686541,전화,11,0,140.0,921,5562,자영업,L0157,상각,0.5542139872178629,2111967.727272727,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
158,21,남성,성남시,49158679,261,실패,0,49158679,전화,9,0,,440,4007,직장인,L0158,상각,0.0,0.0,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
159,25,여성,부천시 원미구,41642441,177,실패,0,41642441,전화,4,1,,696,3674,직장인,L0159,중기,0.0,0.0,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
160,36,남성,인제군,1206635,124,성공,959670,246965,전화,4,0,14.0,587,4379,자영업,L0160,중기,0.7953275016885802,239917.5,2,저위험_단기연체군,자동 문자/이메일 발송
161,43,남성,남양주시,22030344,234,실패,0,22030344,전화,7,0,,759,5570,직장인,L0161,상각,0.0,0.0,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
162,21,여성,과천시,33679404,233,성공,26744322,6935082,방문,9,0,166.0,447,6110,직장인,L0162,상각,0.7940853703943217,2971591.3333333335,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
163,56,여성,속초시,15796496,358,성공,9823259,5973237,방문,11,0,22.0,936,3338,무직,L0163,상각,0.621863165096867,893023.5454545454,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
164,66,남성,하남시,42686564,254,성공,33520476,9166088,전화,10,0,14.0,474,3997,직장인,L0164,상각,0.7852699505165138,3352047.6,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
166,53,여성,용인시 기흥구,26999242,60,실패,0,26999242,문자,2,0,,451,3366,직장인,L0166,단기,0.0,0.0,2,저위험_단기연체군,자동 문자/이메일 발송
167,20,여성,수원시 장안구,27232125,141,성공,24448313,2783812,방문,5,0,136.0,820,7729,직장인,L0167,중기,0.8977747054260363,4889662.6,2,저위험_단기연체군,자동 문자/이메일 발송
168,69,여성,청주시 흥덕구,22397880,252,실패,0,22397880,방문,9,3,,549,3501,직장인,L0168,상각,0.0,0.0,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
169,58,여성,충주시,2458577,67,성공,1624707,833870,문자,3,0,23.0,629,5152,무직,L0169,단기,0.6608322619141073,541569.0,2,저위험_단기연체군,자동 문자/이메일 발송
170,67,남성,영동군,5350540,220,성공,3578598,1771942,전화,8,0,172.0,480,5050,자영업,L0170,상각,0.6688293144243385,447324.75,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
171,68,남성,가평군,20440343,230,실패,0,20440343,방문,8,1,,412,5266,직장인,L0171,상각,0.0,0.0,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
172,24,남성,안양시 동안구,48549404,175,성공,39129787,9419617,전화,6,0,130.0,942,5939,직장인,L0172,중기,0.8059787304495025,6521631.166666667,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
173,21,남성,동해시,32552379,157,실패,0,32552379,전화,5,0,,437,3231,자영업,L0173,중기,0.0,0.0,2,저위험_단기연체군,자동 문자/이메일 발송
174,68,남성,공주시,17712533,92,성공,12003731,5708802,방문,3,0,32.0,783,3060,자영업,L0174,중기,0.6776970295552872,4001243.6666666665,2,저위험_단기연체군,자동 문자/이메일 발송
175,40,여성,태안군,12487134,254,성공,11130047,1357087,방문,11,0,15.0,874,4405,직장인,L0175,상각,0.8913211790631862,1011822.4545454546,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
176,69,남성,보령시,13317837,327,성공,8072862,5244975,전화,9,1,291.0,925,3056,직장인,L0176,상각,0.6061691549461072,896984.6666666666,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
177,30,여성,수원시,35186252,352,실패,0,35186252,전화,12,0,,525,3197,자영업,L0177,상각,0.0,0.0,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
178,33,남성,원주시,34519080,210,실패,0,34519080,전화,8,1,,541,6733,직장인,L0178,상각,0.0,0.0,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
179,40,남성,청주시 상당구,13195547,304,실패,0,13195547,전화,11,2,,925,5960,직장인,L0179,상각,0.0,0.0,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
180,20,여성,정선군,23788714,142,성공,15270231,8518483,방문,6,0,4.0,922,2170,자영업,L0180,중기,0.6419107396894175,2545038.5,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
181,32,여성,강릉시,8989950,31,성공,4602236,4387714,문자,1,0,14.0,501,3695,직장인,L0181,단기,0.5119312120757068,4602236.0,2,저위험_단기연체군,자동 문자/이메일 발송
182,33,남성,고양시 일산서구,18080788,245,실패,0,18080788,전화,7,0,,472,6957,직장인,L0182,상각,0.0,0.0,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
183,22,남성,광명시,11484848,264,실패,0,11484848,방문,10,0,,822,2279,직장인,L0183,상각,0.0,0.0,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
184,52,여성,속초시,14166996,184,실패,0,14166996,방문,7,1,,579,5288,직장인,L0184,상각,0.0,0.0,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
185,39,남성,평창군,45117454,99,성공,42132726,2984728,전화,4,0,94.0,910,4676,자영업,L0185,중기,0.9338453805482908,10533181.5,2,저위험_단기연체군,자동 문자/이메일 발송
186,53,남성,예산군,31249750,30,성공,21916522,9333228,전화,2,0,8.0,889,6361,직장인,L0186,단기,0.7013343146745173,10958261.0,2,저위험_단기연체군,자동 문자/이메일 발송
187,64,남성,진천군,24680912,333,실패,0,24680912,전화,10,0,,915,2813,직장인,L0187,상각,0.0,0.0,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
188,45,여성,구리시,31861952,76,성공,23090781,8771171,전화,3,0,55.0,489,6177,직장인,L0188,단기,0.7247133195103678,7696927.0,2,저위험_단기연체군,자동 문자/이메일 발송
189,55,여성,부여군,25451872,142,실패,0,25451872,전화,3,0,,681,2505,직장인,L0189,중기,0.0,0.0,2,저위험_단기연체군,자동 문자/이메일 발송
190,36,남성,청주시 청원구,49836271,244,성공,29949614,19886657,방문,9,3,113.0,518,5570,직장인,L0190,상각,0.6009601721605535,3327734.888888889,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
191,40,남성,성남시 수정구,19179580,67,성공,17283933,1895647,문자,2,0,19.0,675,6623,자영업,L0191,단기,0.9011632684344496,8641966.5,2,저위험_단기연체군,자동 문자/이메일 발송
192,44,남성,용인시 기흥구,4515348,95,성공,2523166,1992182,전화,3,1,92.0,614,5338,직장인,L0192,중기,0.5587976829249928,841055.3333333334,2,저위험_단기연체군,자동 문자/이메일 발송
193,62,여성,양평군,32461577,334,실패,0,32461577,전화,11,1,,770,2108,직장인,L0193,상각,0.0,0.0,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
194,39,남성,용인시 수지구,4624713,148,실패,0,4624713,방문,6,0,,676,2878,자영업,L0194,중기,0.0,0.0,2,저위험_단기연체군,자동 문자/이메일 발송
195,30,남성,성남시 수정구,37836728,277,성공,31568279,6268449,방문,8,0,127.0,789,3142,직장인,L0195,상각,0.8343289884897024,3946034.875,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
196,24,여성,부천시 오정구,13811030,119,성공,8348919,5462111,전화,5,0,96.0,790,7289,직장인,L0196,중기,0.6045109597184279,1669783.8,2,저위험_단기연체군,자동 문자/이메일 발송
197,24,여성,가평군,13201463,303,실패,0,13201463,방문,11,0,,434,5274,직장인,L0197,상각,0.0,0.0,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
198,55,여성,증평군,13187843,42,성공,11272666,1915177,문자,4,1,36.0,721,3005,자영업,L0198,단기,0.8547770852291766,2818166.5,2,저위험_단기연체군,자동 문자/이메일 발송
199,69,여성,천안시 서북구,48935147,182,성공,34171159,14763988,전화,5,0,50.0,653,3821,무직,L0199,상각,0.6982948063893626,6834231.8,2,저위험_단기연체군,자동 문자/이메일 발송
200,37,남성,고양시 덕양구,12862271,41,성공,7544828,5317443,문자,2,0,22.0,866,2926,직장인,L0200,단기,0.5865859924736464,3772414.0,2,저위험_단기연체군,자동 문자/이메일 발송
201,65,남성,화천군,23718400,131,성공,14236073,9482327,전화,3,1,104.0,865,2909,직장인,L0201,중기,0.6002121981246628,4745357.666666667,2,저위험_단기연체군,자동 문자/이메일 발송
202,55,남성,동해시,46869576,137,실패,0,46869576,전화,6,1,,585,6560,직장인,L0202,중기,0.0,0.0,2,저위험_단기연체군,자동 문자/이메일 발송
203,28,남성,당진시,21170184,197,성공,19672965,1497219,방문,8,0,73.0,563,5602,직장인,L0203,상각,0.9292769963643208,2459120.625,2,저위험_단기연체군,자동 문자/이메일 발송
204,41,남성,성남시 수정구,2631451,65,성공,1348698,1282753,문자,2,0,16.0,453,2416,직장인,L0204,단기,0.5125301592163412,674349.0,2,저위험_단기연체군,자동 문자/이메일 발송
205,62,여성,진천군,21915618,213,실패,0,21915618,전화,8,2,,719,4397,직장인,L0205,상각,0.0,0.0,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
206,22,여성,보은군,15908488,169,성공,11385613,4522875,전화,6,2,123.0,610,5081,직장인,L0206,중기,0.7156942256234533,1897602.1666666667,2,저위험_단기연체군,자동 문자/이메일 발송
207,49,남성,의왕시,48365995,43,실패,0,48365995,전화,4,1,,596,3771,직장인,L0207,단기,0.0,0.0,2,저위험_단기연체군,자동 문자/이메일 발송
208,35,여성,안산시 단원구,31449196,204,실패,0,31449196,전화,8,1,,502,4507,직장인,L0208,상각,0.0,0.0,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
209,66,여성,성남시,43102033,39,성공,41164021,1938012,문자,1,0,5.0,417,4510,무직,L0209,단기,0.9550366452552248,41164021.0,2,저위험_단기연체군,자동 문자/이메일 발송
210,60,여성,수원시 영통구,30917678,204,성공,19455376,11462302,전화,7,0,126.0,920,4774,직장인,L0210,상각,0.629263814701738,2779339.4285714286,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
211,67,남성,태백시,34585608,311,실패,0,34585608,방문,12,0,,458,3742,직장인,L0211,상각,0.0,0.0,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
212,21,남성,수원시 영통구,17814660,205,성공,14607647,3207013,전화,9,0,103.0,782,6906,직장인,L0212,상각,0.8199789948278553,1623071.888888889,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
213,66,남성,보은군,3959695,299,성공,2963406,996289,방문,11,1,174.0,800,2286,직장인,L0213,상각,0.7483924898256052,269400.54545454547,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
214,62,여성,성남시 중원구,6908818,358,실패,0,6908818,방문,13,2,,625,7420,직장인,L0214,상각,0.0,0.0,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
215,51,남성,파주시,1913719,227,성공,1885594,28125,전화,8,0,59.0,434,3388,무직,L0215,상각,0.9853034849944008,235699.25,2,저위험_단기연체군,자동 문자/이메일 발송
216,28,남성,고양시 덕양구,21357117,323,실패,0,21357117,방문,11,0,,655,5967,직장인,L0216,상각,0.0,0.0,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
217,26,남성,고양시 덕양구,38132604,316,성공,19660106,18472498,전화,12,2,314.0,834,6797,직장인,L0217,상각,0.5155720810464451,1638342.1666666667,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
218,41,남성,연천군,25701197,256,실패,0,25701197,전화,8,0,,677,7525,직장인,L0218,상각,0.0,0.0,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
219,54,여성,정선군,3284333,345,실패,0,3284333,전화,14,0,,559,3308,자영업,L0219,상각,0.0,0.0,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
221,55,여성,용인시 처인구,27968996,292,성공,20563369,7405627,전화,10,0,216.0,689,7424,직장인,L0221,상각,0.7352201344660352,2056336.9,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
222,53,여성,공주시,2524275,223,성공,1571464,952811,전화,7,0,40.0,635,3579,자영업,L0222,상각,0.6225407295163958,224494.85714285713,2,저위험_단기연체군,자동 문자/이메일 발송
223,69,여성,의왕시,6368552,223,실패,0,6368552,전화,8,0,,922,5782,무직,L0223,상각,0.0,0.0,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
224,52,여성,부여군,23514105,51,성공,19671767,3842338,문자,1,0,40.0,691,4398,직장인,L0224,단기,0.8365943334862203,19671767.0,2,저위험_단기연체군,자동 문자/이메일 발송
225,56,여성,안산시 단원구,35599560,216,실패,0,35599560,전화,9,0,,608,5842,무직,L0225,상각,0.0,0.0,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
226,24,여성,부천시 소사구,30110755,316,성공,19398850,10711905,전화,12,0,180.0,613,6414,직장인,L0226,상각,0.6442498701875792,1616570.8333333333,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
227,24,남성,김포시,28180459,189,성공,14527681,13652778,전화,8,0,73.0,408,3254,직장인,L0227,상각,0.5155232212505836,1815960.125,2,저위험_단기연체군,자동 문자/이메일 발송
228,24,남성,오산시,23272298,180,성공,20667224,2605074,전화,7,0,149.0,645,7405,직장인,L0228,상각,0.8880611618156488,2952460.5714285714,2,저위험_단기연체군,자동 문자/이메일 발송
229,69,여성,오산시,39274445,175,실패,0,39274445,전화,5,0,,494,4581,직장인,L0229,중기,0.0,0.0,2,저위험_단기연체군,자동 문자/이메일 발송
230,27,남성,청주시 서원구,31133183,254,성공,24949432,6183751,전화,8,0,95.0,602,5191,무직,L0230,상각,0.8013774884501851,3118679.0,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
231,24,여성,부천시 오정구,37239731,345,실패,0,37239731,전화,11,0,,744,7979,직장인,L0231,상각,0.0,0.0,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
232,45,여성,가평군,13610044,313,실패,0,13610044,방문,11,0,,549,6338,직장인,L0232,상각,0.0,0.0,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
233,39,여성,안산시,28444630,114,성공,20415748,8028882,방문,5,0,82.0,747,5797,직장인,L0233,중기,0.7177364585160714,4083149.6,2,저위험_단기연체군,자동 문자/이메일 발송
234,56,남성,안산시 단원구,24735209,91,실패,0,24735209,전화,4,1,,501,6385,직장인,L0234,중기,0.0,0.0,2,저위험_단기연체군,자동 문자/이메일 발송
235,58,남성,수원시 팔달구,22273021,214,성공,20953505,1319516,전화,7,0,171.0,909,4007,직장인,L0235,상각,0.9407572057692578,2993357.8571428573,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
236,69,여성,포천시,27765890,322,실패,0,27765890,전화,11,0,,689,5749,직장인,L0236,상각,0.0,0.0,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
237,60,남성,양평군,22034597,265,성공,11282128,10752469,전화,11,0,133.0,900,3627,직장인,L0237,상각,0.5120188038837289,1025648.0,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
238,51,남성,당진시,38760220,234,실패,0,38760220,전화,8,0,,458,5621,직장인,L0238,상각,0.0,0.0,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
240,28,남성,옥천군,239265,102,성공,182416,56849,전화,3,0,53.0,839,3943,자영업,L0240,중기,0.7624015213257267,60805.333333333336,2,저위험_단기연체군,자동 문자/이메일 발송
241,59,여성,동해시,20753278,133,실패,0,20753278,전화,5,0,,917,2924,자영업,L0241,중기,0.0,0.0,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
242,53,남성,금산군,45719522,113,성공,26244685,19474837,전화,3,0,111.0,528,4912,직장인,L0242,중기,0.5740367320550727,8748228.333333334,2,저위험_단기연체군,자동 문자/이메일 발송
243,52,여성,안산시,27039081,232,실패,0,27039081,전화,8,1,,421,4390,직장인,L0243,상각,0.0,0.0,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
244,22,여성,성남시 분당구,23994641,73,성공,14426651,9567990,문자,3,0,36.0,460,4608,직장인,L0244,단기,0.6012447112669866,4808883.666666667,2,저위험_단기연체군,자동 문자/이메일 발송
245,60,여성,철원군,27788951,338,실패,0,27788951,방문,11,1,,509,6026,직장인,L0245,상각,0.0,0.0,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
246,40,여성,영동군,9997600,246,실패,0,9997600,전화,8,0,,522,2645,직장인,L0246,상각,0.0,0.0,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
247,34,여성,의정부시,42712397,59,성공,22215848,20496549,문자,2,0,24.0,544,5352,무직,L0247,단기,0.5201264635183083,11107924.0,2,저위험_단기연체군,자동 문자/이메일 발송
248,58,여성,가평군,39804312,143,성공,28302647,11501665,방문,5,0,50.0,812,4275,직장인,L0248,중기,0.7110447481167367,5660529.4,2,저위험_단기연체군,자동 문자/이메일 발송
249,68,여성,아산시,31956782,256,실패,0,31956782,전화,8,2,,688,3244,무직,L0249,상각,0.0,0.0,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
250,38,남성,양양군,19493334,95,성공,13344667,6148667,전화,2,0,86.0,889,4432,자영업,L0250,중기,0.684575917080167,6672333.5,2,저위험_단기연체군,자동 문자/이메일 발송
251,30,여성,영동군,32189655,107,성공,21098229,11091426,전화,3,0,13.0,834,4927,직장인,L0251,중기,0.655435076890386,7032743.0,2,저위험_단기연체군,자동 문자/이메일 발송
252,61,여성,안산시 단원구,46250540,287,실패,0,46250540,전화,12,0,,565,6338,직장인,L0252,상각,0.0,0.0,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
254,66,여성,원주시,36685119,231,성공,32951998,3733121,전화,10,0,192.0,436,5894,자영업,L0254,상각,0.8982388199422223,3295199.8,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
256,30,남성,이천시,28495231,30,성공,23897951,4597280,문자,3,0,2.0,773,7305,자영업,L0256,단기,0.8386649330900318,7965983.666666667,2,저위험_단기연체군,자동 문자/이메일 발송
257,23,여성,고양시 일산동구,28574463,42,성공,27815466,758997,전화,4,0,12.0,791,4799,자영업,L0257,단기,0.9734379260250664,6953866.5,2,저위험_단기연체군,자동 문자/이메일 발송
258,59,여성,성남시 분당구,19079787,278,실패,0,19079787,전화,7,0,,676,3193,직장인,L0258,상각,0.0,0.0,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
259,33,여성,원주시,10184745,78,실패,0,10184745,전화,3,0,,585,5087,자영업,L0259,단기,0.0,0.0,2,저위험_단기연체군,자동 문자/이메일 발송
260,63,여성,동두천시,30067340,156,성공,26897605,3169735,전화,5,1,75.0,428,2481,직장인,L0260,중기,0.894578802115518,5379521.0,2,저위험_단기연체군,자동 문자/이메일 발송
261,46,남성,군포시,178697,306,실패,0,178697,전화,10,0,,724,2762,직장인,L0261,상각,0.0,0.0,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
262,54,남성,포천시,23907387,43,실패,0,23907387,문자,3,0,,431,5935,직장인,L0262,단기,0.0,0.0,2,저위험_단기연체군,자동 문자/이메일 발송
263,63,여성,안양시,46528637,157,성공,32999725,13528912,방문,6,2,29.0,544,5578,자영업,L0263,중기,0.7092347235531529,5499954.166666667,2,저위험_단기연체군,자동 문자/이메일 발송
264,53,여성,안산시 상록구,15313916,250,실패,0,15313916,방문,9,1,,777,2279,직장인,L0264,상각,0.0,0.0,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
265,52,남성,청양군,36441302,133,실패,0,36441302,방문,6,0,,884,3183,직장인,L0265,중기,0.0,0.0,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
266,41,여성,증평군,20459394,78,실패,0,20459394,전화,2,0,,567,2961,직장인,L0266,단기,0.0,0.0,2,저위험_단기연체군,자동 문자/이메일 발송
267,45,여성,강릉시,11804280,231,성공,7732294,4071986,전화,9,0,57.0,538,7082,직장인,L0267,상각,0.6550415611964474,859143.7777777778,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
268,62,남성,수원시 권선구,11766453,199,성공,8872617,2893836,전화,7,0,111.0,517,3324,직장인,L0268,상각,0.7540604632509049,1267516.7142857143,2,저위험_단기연체군,자동 문자/이메일 발송
269,55,남성,평창군,47671232,141,실패,0,47671232,전화,6,0,,692,4770,자영업,L0269,중기,0.0,0.0,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
270,63,여성,구리시,14087558,167,성공,12436788,1650770,전화,4,0,61.0,650,5628,직장인,L0270,중기,0.8828207131427604,3109197.0,2,저위험_단기연체군,자동 문자/이메일 발송
271,48,여성,포천시,14439696,52,성공,9713811,4725885,문자,1,0,8.0,916,4009,직장인,L0271,단기,0.6727157552347363,9713811.0,2,저위험_단기연체군,자동 문자/이메일 발송
272,63,남성,춘천시,10147380,54,성공,8198042,1949338,문자,3,0,52.0,922,4781,직장인,L0272,단기,0.8078974080008829,2732680.6666666665,2,저위험_단기연체군,자동 문자/이메일 발송
273,48,남성,수원시 권선구,11522819,241,성공,8053505,3469314,전화,9,0,190.0,482,7597,자영업,L0273,상각,0.6989179470752773,894833.8888888889,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
274,27,여성,의왕시,16569418,268,성공,11107861,5461557,전화,8,0,15.0,631,2503,무직,L0274,상각,0.6703832928833107,1388482.625,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
276,56,여성,고양시,33305842,120,성공,21455238,11850604,전화,4,0,91.0,596,4339,직장인,L0276,중기,0.644188427964079,5363809.5,2,저위험_단기연체군,자동 문자/이메일 발송
277,53,남성,하남시,28418809,284,실패,0,28418809,전화,8,0,,594,3338,직장인,L0277,상각,0.0,0.0,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
