debtor_id,age,gender,region,original_amount,days_past_due,collection_status,amount_recovered,outstanding_amount,strategy_used,contact_attempts,contact_success_count,recovery_time_days,credit_score,income_level,employment_status,loan_id,days_past_due_group,collection_rate,contact_efficiency,cluster,cluster_name,recommended_strategy
279,37,남성,태백시,12867965,274,실패,0,12867965,전화,9,0,,445,3114,직장인,L0279,상각,0.0,0.0,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
280,69,남성,천안시 서북구,37202015,363,실패,0,37202015,전화,13,0,,885,6937,무직,L0280,상각,0.0,0.0,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
281,55,여성,성남시,47717368,101,성공,28974054,18743314,방문,2,0,27.0,437,3658,직장인,L0281,중기,0.6072014282095358,14487027.0,2,저위험_단기연체군,자동 문자/이메일 발송
282,47,남성,춘천시,29981622,40,성공,27527069,2454553,문자,2,0,16.0,800,4620,직장인,L0282,단기,0.9181314139708652,13763534.5,2,저위험_단기연체군,자동 문자/이메일 발송
283,51,여성,부여군,20405895,337,실패,0,20405895,전화,11,0,,658,7916,직장인,L0283,상각,0.0,0.0,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
284,44,남성,용인시 처인구,42054901,326,성공,31172187,10882714,전화,9,0,210.0,811,5431,직장인,L0284,상각,0.741226022622191,3463576.3333333335,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
285,49,남성,철원군,34654349,234,성공,22767156,11887193,방문,9,0,151.0,655,3882,직장인,L0285,상각,0.6569783203833954,2529684.0,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
286,49,여성,증평군,8878845,334,성공,5857966,3020879,전화,13,0,244.0,441,6304,자영업,L0286,상각,0.6597666701017981,450612.7692307693,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
287,26,여성,오산시,21693913,183,성공,18664461,3029452,전화,7,1,169.0,595,7442,직장인,L0287,상각,0.8603547455915399,2666351.5714285714,2,저위험_단기연체군,자동 문자/이메일 발송
288,67,남성,양양군,28370221,138,실패,0,28370221,전화,5,1,,525,6254,직장인,L0288,중기,0.0,0.0,2,저위험_단기연체군,자동 문자/이메일 발송
289,43,여성,태백시,45251353,118,성공,30828468,14422885,전화,5,0,65.0,486,2880,자영업,L0289,중기,0.6812717400958155,6165693.6,2,저위험_단기연체군,자동 문자/이메일 발송
290,56,여성,평택시,44475536,255,실패,0,44475536,전화,9,0,,590,5088,직장인,L0290,상각,0.0,0.0,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
291,28,남성,부천시,14191228,300,실패,0,14191228,전화,11,2,,563,7137,직장인,L0291,상각,0.0,0.0,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
292,56,남성,보은군,35120564,190,실패,0,35120564,방문,7,1,,641,3500,무직,L0292,상각,0.0,0.0,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
293,24,여성,삼척시,13726463,196,실패,0,13726463,전화,5,0,,697,2672,자영업,L0293,상각,0.0,0.0,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
294,35,여성,고양시,10583015,165,실패,0,10583015,방문,6,0,,726,2069,직장인,L0294,중기,0.0,0.0,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
295,59,여성,음성군,45148018,146,성공,41530374,3617644,전화,5,0,33.0,454,7483,직장인,L0295,중기,0.9198714769715916,8306074.8,2,저위험_단기연체군,자동 문자/이메일 발송
296,29,남성,논산시,21223129,42,성공,18003757,3219372,문자,1,0,7.0,520,2811,직장인,L0296,단기,0.8483083243757318,18003757.0,2,저위험_단기연체군,자동 문자/이메일 발송
297,30,여성,평택시,25609791,254,실패,0,25609791,전화,10,1,,748,4325,직장인,L0297,상각,0.0,0.0,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
298,22,남성,포천시,24376331,137,성공,14318127,10058204,전화,5,0,69.0,775,4073,직장인,L0298,중기,0.5873782645960953,2863625.4,2,저위험_단기연체군,자동 문자/이메일 발송
300,39,남성,고양시 일산동구,11837993,275,성공,8062040,3775953,방문,10,0,45.0,733,6542,직장인,L0300,상각,0.6810309821943635,806204.0,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
301,50,여성,계룡시,16202610,217,성공,10851677,5350933,방문,7,0,139.0,680,6766,직장인,L0301,상각,0.6697487009808913,1550239.5714285714,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
302,25,여성,계룡시,18685414,312,실패,0,18685414,전화,11,1,,767,3065,직장인,L0302,상각,0.0,0.0,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
303,40,여성,안양시 만안구,10883221,73,실패,0,10883221,문자,5,0,,578,7570,직장인,L0303,단기,0.0,0.0,2,저위험_단기연체군,자동 문자/이메일 발송
304,38,여성,청주시 청원구,19254252,88,실패,0,19254252,문자,4,0,,413,7082,직장인,L0304,단기,0.0,0.0,2,저위험_단기연체군,자동 문자/이메일 발송
306,41,여성,영월군,33446465,151,실패,0,33446465,전화,5,0,,738,5835,직장인,L0306,중기,0.0,0.0,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
307,53,여성,제천시,21467625,271,성공,12162683,9304942,전화,11,1,142.0,564,5183,직장인,L0307,상각,0.5665593189745023,1105698.4545454546,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
308,32,여성,예산군,34899569,298,실패,0,34899569,전화,10,0,,593,5883,자영업,L0308,상각,0.0,0.0,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
309,41,여성,화성시,28509297,177,실패,0,28509297,전화,5,0,,916,6481,무직,L0309,중기,0.0,0.0,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
310,23,남성,안양시 만안구,46567712,318,실패,0,46567712,전화,11,0,,607,7835,직장인,L0310,상각,0.0,0.0,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
312,49,남성,음성군,27927504,261,실패,0,27927504,방문,9,0,,752,6732,자영업,L0312,상각,0.0,0.0,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
313,62,남성,금산군,26853112,59,성공,13523905,13329207,문자,2,0,15.0,765,3590,자영업,L0313,단기,0.5036252409031773,6761952.5,2,저위험_단기연체군,자동 문자/이메일 발송
314,41,남성,고성군,3027007,93,성공,2442141,584866,전화,4,0,20.0,633,3577,직장인,L0314,중기,0.8067840609552605,610535.25,2,저위험_단기연체군,자동 문자/이메일 발송
315,22,남성,수원시 팔달구,17785095,290,성공,12017564,5767531,전화,9,0,286.0,422,7386,직장인,L0315,상각,0.6757098570460265,1335284.888888889,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
317,36,남성,부천시,33841263,112,성공,20200893,13640370,전화,4,0,36.0,625,7593,직장인,L0317,중기,0.5969308237697866,5050223.25,2,저위험_단기연체군,자동 문자/이메일 발송
318,50,여성,철원군,36058792,174,실패,0,36058792,전화,7,0,,787,5205,직장인,L0318,중기,0.0,0.0,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
320,37,남성,청양군,25455170,137,성공,16565525,8889645,방문,5,0,90.0,486,4146,직장인,L0320,중기,0.6507725149743647,3313105.0,2,저위험_단기연체군,자동 문자/이메일 발송
321,33,여성,과천시,23031575,351,성공,20076924,2954651,전화,13,3,52.0,698,7863,직장인,L0321,상각,0.8717130287442348,1544378.7692307692,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
322,29,남성,동해시,7135153,252,실패,0,7135153,전화,9,0,,723,7178,자영업,L0322,상각,0.0,0.0,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
323,23,여성,예산군,31917890,328,성공,20495347,11422543,전화,11,1,80.0,507,2164,직장인,L0323,상각,0.6421272521460535,1863213.3636363635,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
324,59,남성,의왕시,19074199,229,성공,11554167,7520032,전화,9,0,29.0,495,5987,자영업,L0324,상각,0.6057484773017205,1283796.3333333333,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
325,54,여성,제천시,28035782,272,실패,0,28035782,방문,11,0,,421,5715,자영업,L0325,상각,0.0,0.0,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
326,54,여성,음성군,34756793,282,실패,0,34756793,방문,10,0,,492,5471,무직,L0326,상각,0.0,0.0,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
327,31,남성,안성시,18844871,309,실패,0,18844871,전화,11,0,,644,4725,자영업,L0327,상각,0.0,0.0,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
328,30,남성,부여군,8180513,352,실패,0,8180513,전화,13,0,,922,5711,직장인,L0328,상각,0.0,0.0,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
329,49,남성,군포시,16078564,198,성공,11122627,4955937,전화,8,0,51.0,653,3798,직장인,L0329,상각,0.691767436445195,1390328.375,2,저위험_단기연체군,자동 문자/이메일 발송
330,30,여성,용인시,39117725,263,성공,24536311,14581414,방문,8,0,164.0,607,7270,직장인,L0330,상각,0.6272427908320333,3067038.875,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
331,40,남성,청주시 서원구,36769991,258,실패,0,36769991,전화,8,0,,799,5888,직장인,L0331,상각,0.0,0.0,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
332,55,여성,포천시,28219720,105,실패,0,28219720,방문,2,0,,560,5472,직장인,L0332,중기,0.0,0.0,2,저위험_단기연체군,자동 문자/이메일 발송
333,48,남성,논산시,46928895,106,실패,0,46928895,방문,4,0,,807,3306,자영업,L0333,중기,0.0,0.0,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
334,60,여성,안산시,27326820,284,실패,0,27326820,방문,10,1,,656,5082,직장인,L0334,상각,0.0,0.0,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
335,25,여성,동두천시,41202086,290,성공,40164811,1037275,전화,11,4,205.0,714,3850,자영업,L0335,상각,0.9748246969825752,3651346.4545454546,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
336,52,여성,안양시,6154401,170,성공,5751071,403330,방문,5,1,23.0,893,2063,직장인,L0336,중기,0.934464783818929,1150214.2,2,저위험_단기연체군,자동 문자/이메일 발송
338,25,남성,용인시 기흥구,16916809,59,성공,16669326,247483,문자,2,0,40.0,513,7556,자영업,L0338,단기,0.9853705861430486,8334663.0,2,저위험_단기연체군,자동 문자/이메일 발송
339,57,여성,부여군,4624079,63,성공,2773604,1850475,문자,3,0,31.0,928,5787,직장인,L0339,단기,0.5998176069223731,924534.6666666666,2,저위험_단기연체군,자동 문자/이메일 발송
340,48,남성,당진시,39942018,319,실패,0,39942018,전화,12,0,,889,2286,직장인,L0340,상각,0.0,0.0,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
341,20,여성,부천시 오정구,41450390,234,실패,0,41450390,전화,10,0,,567,6288,직장인,L0341,상각,0.0,0.0,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
342,50,남성,이천시,28426637,67,성공,26616859,1809778,문자,1,0,14.0,421,2936,직장인,L0342,단기,0.9363351352465646,26616859.0,2,저위험_단기연체군,자동 문자/이메일 발송
343,66,남성,태안군,3548025,303,실패,0,3548025,전화,11,0,,794,7801,직장인,L0343,상각,0.0,0.0,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
345,55,여성,광주시,10243004,126,성공,9330354,912650,전화,4,0,26.0,680,5302,직장인,L0345,중기,0.9109001617103732,2332588.5,2,저위험_단기연체군,자동 문자/이메일 발송
346,67,여성,양주시,49829651,98,성공,32760184,17069467,방문,4,0,93.0,559,4701,직장인,L0346,중기,0.6574435771183708,8190046.0,2,저위험_단기연체군,자동 문자/이메일 발송
348,43,여성,가평군,45831433,76,성공,45663587,167846,문자,4,0,67.0,506,6628,무직,L0348,단기,0.9963377536111516,11415896.75,2,저위험_단기연체군,자동 문자/이메일 발송
349,42,남성,수원시 장안구,836991,109,실패,0,836991,전화,5,0,,634,7258,직장인,L0349,중기,0.0,0.0,2,저위험_단기연체군,자동 문자/이메일 발송
350,49,여성,아산시,41024614,352,실패,0,41024614,전화,12,0,,845,2347,직장인,L0350,상각,0.0,0.0,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
351,62,여성,진천군,12431019,218,실패,0,12431019,방문,9,0,,721,7853,직장인,L0351,상각,0.0,0.0,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
352,35,여성,오산시,47133453,290,실패,0,47133453,전화,10,0,,877,6839,직장인,L0352,상각,0.0,0.0,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
353,45,여성,광주시,19927079,148,실패,0,19927079,전화,4,0,,538,5705,자영업,L0353,중기,0.0,0.0,2,저위험_단기연체군,자동 문자/이메일 발송
354,48,남성,당진시,10272768,204,성공,5446882,4825886,방문,8,0,181.0,588,5188,무직,L0354,상각,0.5302253491950758,680860.25,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
355,53,여성,의정부시,37884337,42,성공,34491790,3392547,문자,1,0,41.0,470,5470,직장인,L0355,단기,0.9104498780063116,34491790.0,2,저위험_단기연체군,자동 문자/이메일 발송
356,34,여성,성남시 분당구,25057119,334,실패,0,25057119,방문,13,2,,581,3278,직장인,L0356,상각,0.0,0.0,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
357,21,여성,춘천시,31139792,284,성공,27930197,3209595,방문,11,0,37.0,448,2954,직장인,L0357,상각,0.8969294656817233,2539108.8181818184,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
358,62,남성,홍성군,17855187,103,성공,10018965,7836222,전화,3,0,91.0,560,6530,자영업,L0358,중기,0.5611234987345693,3339655.0,2,저위험_단기연체군,자동 문자/이메일 발송
359,41,여성,안양시,18935087,87,성공,18836572,98515,문자,4,0,65.0,414,5019,직장인,L0359,단기,0.9947972248556344,4709143.0,2,저위험_단기연체군,자동 문자/이메일 발송
360,23,여성,부천시,37990025,239,실패,0,37990025,방문,10,0,,707,3581,직장인,L0360,상각,0.0,0.0,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
361,67,남성,영월군,38758260,306,성공,37134085,1624175,전화,9,0,193.0,825,3570,자영업,L0361,상각,0.9580947390311124,4126009.444444445,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
362,50,남성,동두천시,49286818,298,실패,0,49286818,전화,10,1,,766,3754,자영업,L0362,상각,0.0,0.0,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
363,57,여성,양평군,3169457,333,실패,0,3169457,전화,11,0,,606,6916,직장인,L0363,상각,0.0,0.0,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
364,43,남성,광명시,42730891,303,실패,0,42730891,전화,11,0,,702,6686,직장인,L0364,상각,0.0,0.0,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
365,24,여성,옥천군,27115820,57,성공,25536129,1579691,전화,1,0,18.0,629,3369,직장인,L0365,단기,0.9417428276187112,25536129.0,2,저위험_단기연체군,자동 문자/이메일 발송
366,42,남성,화성시,32558536,290,실패,0,32558536,전화,11,0,,837,2442,직장인,L0366,상각,0.0,0.0,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
367,39,남성,광주시,30193887,149,실패,0,30193887,전화,6,0,,760,5995,직장인,L0367,중기,0.0,0.0,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
368,59,남성,안양시 동안구,26374971,117,실패,0,26374971,전화,4,0,,499,2623,직장인,L0368,중기,0.0,0.0,2,저위험_단기연체군,자동 문자/이메일 발송
369,64,여성,태안군,2091463,124,성공,1363279,728184,방문,5,0,100.0,792,7394,직장인,L0369,중기,0.6518303216456615,272655.8,2,저위험_단기연체군,자동 문자/이메일 발송
370,22,남성,오산시,37330923,104,성공,28075131,9255792,전화,4,0,38.0,475,7617,직장인,L0370,중기,0.7520609924378243,7018782.75,2,저위험_단기연체군,자동 문자/이메일 발송
371,65,남성,충주시,26545444,38,성공,19012562,7532882,문자,2,0,3.0,608,7413,직장인,L0371,단기,0.71622693521344,9506281.0,2,저위험_단기연체군,자동 문자/이메일 발송
372,50,여성,홍천군,27418423,86,실패,0,27418423,문자,5,1,,400,5439,자영업,L0372,단기,0.0,0.0,2,저위험_단기연체군,자동 문자/이메일 발송
373,56,남성,청주시 흥덕구,3233844,126,성공,1940075,1293769,전화,5,0,73.0,768,2007,직장인,L0373,중기,0.5999284442910666,388015.0,2,저위험_단기연체군,자동 문자/이메일 발송
374,69,남성,안양시 만안구,42360124,290,실패,0,42360124,전화,10,2,,656,6896,직장인,L0374,상각,0.0,0.0,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
375,51,남성,천안시 서북구,5744210,54,성공,5213875,530335,문자,2,0,13.0,492,5066,직장인,L0375,단기,0.9076748586837876,2606937.5,2,저위험_단기연체군,자동 문자/이메일 발송
376,64,여성,용인시 처인구,10354168,91,성공,7493471,2860697,전화,3,0,31.0,621,5815,자영업,L0376,중기,0.7237154158595843,2497823.6666666665,2,저위험_단기연체군,자동 문자/이메일 발송
377,53,여성,화천군,13727024,154,실패,0,13727024,전화,6,0,,526,3057,직장인,L0377,중기,0.0,0.0,2,저위험_단기연체군,자동 문자/이메일 발송
378,57,여성,청주시 청원구,14423891,252,성공,7711795,6712096,전화,10,1,198.0,540,7039,직장인,L0378,상각,0.5346542760202501,771179.5,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
379,66,남성,서산시,26647208,281,실패,0,26647208,전화,11,1,,615,3652,무직,L0379,상각,0.0,0.0,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
380,59,남성,정선군,29892740,254,실패,0,29892740,전화,10,1,,782,4410,직장인,L0380,상각,0.0,0.0,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
381,59,남성,삼척시,36954356,182,성공,31275681,5678675,전화,7,0,120.0,582,5026,직장인,L0381,상각,0.8463327300305273,4467954.428571428,2,저위험_단기연체군,자동 문자/이메일 발송
382,62,남성,군포시,32064827,364,실패,0,32064827,전화,12,0,,684,3932,자영업,L0382,상각,0.0,0.0,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
383,61,남성,고성군,48682066,240,성공,29358232,19323834,방문,10,0,57.0,643,4099,자영업,L0383,상각,0.6030605192474782,2935823.2,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
384,68,남성,여주시,16330266,141,성공,11918535,4411731,전화,6,0,63.0,511,5554,직장인,L0384,중기,0.7298432860799695,1986422.5,2,저위험_단기연체군,자동 문자/이메일 발송
385,58,여성,용인시 기흥구,21505252,66,성공,14389165,7116087,문자,3,1,41.0,440,2411,무직,L0385,단기,0.6691000412364384,4796388.333333333,2,저위험_단기연체군,자동 문자/이메일 발송
386,63,남성,부천시 오정구,27383359,67,성공,23814009,3569350,전화,4,0,45.0,740,2518,직장인,L0386,단기,0.8696525871789506,5953502.25,2,저위험_단기연체군,자동 문자/이메일 발송
387,33,남성,파주시,45739390,237,성공,28488522,17250868,전화,9,1,11.0,650,6896,자영업,L0387,상각,0.6228443798660191,3165391.3333333335,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
388,34,여성,당진시,13775489,100,실패,0,13775489,방문,4,1,,847,5423,직장인,L0388,중기,0.0,0.0,2,저위험_단기연체군,자동 문자/이메일 발송
389,51,남성,용인시,36060935,185,실패,0,36060935,방문,7,0,,694,5055,직장인,L0389,상각,0.0,0.0,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
390,51,여성,연천군,16979681,195,성공,15843365,1136316,전화,6,1,46.0,664,5131,직장인,L0390,상각,0.9330778946907188,2640560.8333333335,2,저위험_단기연체군,자동 문자/이메일 발송
391,42,여성,태안군,23346364,185,성공,13058408,10287956,전화,6,0,161.0,635,2829,자영업,L0391,상각,0.5593336932466229,2176401.3333333335,2,저위험_단기연체군,자동 문자/이메일 발송
392,36,여성,청양군,1808936,63,실패,0,1808936,문자,3,0,,548,2068,자영업,L0392,단기,0.0,0.0,2,저위험_단기연체군,자동 문자/이메일 발송
394,28,남성,화천군,23135391,177,성공,13003772,10131619,전화,5,0,60.0,561,2365,직장인,L0394,중기,0.5620727136187151,2600754.4,2,저위험_단기연체군,자동 문자/이메일 발송
395,30,남성,논산시,14303223,200,성공,10595308,3707915,전화,7,2,157.0,482,4389,자영업,L0395,상각,0.7407636726351816,1513615.4285714286,2,저위험_단기연체군,자동 문자/이메일 발송
396,53,여성,홍성군,35206139,222,성공,26678396,8527743,전화,6,0,96.0,708,4308,직장인,L0396,상각,0.7577768184122661,4446399.333333333,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
397,21,남성,태백시,27047206,197,실패,0,27047206,전화,6,0,,529,6601,직장인,L0397,상각,0.0,0.0,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
398,56,여성,구리시,47876926,357,성공,41054364,6822562,전화,13,4,284.0,741,6577,직장인,L0398,상각,0.8574979103712715,3158028.0,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
399,39,남성,청양군,48077438,178,실패,0,48077438,전화,7,0,,475,6057,자영업,L0399,중기,0.0,0.0,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
400,41,남성,용인시,9111625,310,실패,0,9111625,전화,10,0,,724,4345,직장인,L0400,상각,0.0,0.0,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
401,63,여성,연천군,18961114,225,실패,0,18961114,전화,7,2,,895,6391,무직,L0401,상각,0.0,0.0,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
402,25,여성,포천시,20034465,241,성공,19222573,811892,전화,8,1,224.0,894,7256,직장인,L0402,상각,0.9594752343024884,2402821.625,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
403,21,남성,철원군,31270406,206,실패,0,31270406,전화,8,0,,628,5728,직장인,L0403,상각,0.0,0.0,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
404,26,여성,계룡시,22154158,112,성공,16320664,5833494,방문,3,0,13.0,495,5022,직장인,L0404,중기,0.7366862690064773,5440221.333333333,2,저위험_단기연체군,자동 문자/이메일 발송
405,60,여성,수원시 영통구,35938298,323,성공,27119244,8819054,방문,10,2,210.0,429,5962,직장인,L0405,상각,0.754605685555838,2711924.4,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
406,32,여성,금산군,43692652,174,성공,23852883,19839769,전화,6,0,16.0,476,4716,무직,L0406,중기,0.5459243581735437,3975480.5,2,저위험_단기연체군,자동 문자/이메일 발송
407,28,여성,양구군,14068132,295,실패,0,14068132,전화,10,0,,683,6938,직장인,L0407,상각,0.0,0.0,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
408,25,남성,원주시,49316992,209,실패,0,49316992,전화,8,0,,816,6454,직장인,L0408,상각,0.0,0.0,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
409,45,여성,계룡시,14472851,135,성공,9397620,5075231,전화,5,0,75.0,859,3938,자영업,L0409,중기,0.6493274891035636,1879524.0,2,저위험_단기연체군,자동 문자/이메일 발송
410,62,남성,춘천시,11552151,45,성공,11182377,369774,문자,1,0,13.0,906,4764,직장인,L0410,단기,0.967990896240882,11182377.0,2,저위험_단기연체군,자동 문자/이메일 발송
411,27,여성,춘천시,22130756,49,성공,11395954,10734802,문자,1,0,12.0,881,5734,무직,L0411,단기,0.5149374020480819,11395954.0,2,저위험_단기연체군,자동 문자/이메일 발송
412,27,여성,태백시,19061318,276,성공,14094096,4967222,전화,9,0,57.0,822,3996,직장인,L0412,상각,0.7394082612755319,1566010.6666666667,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
413,53,여성,이천시,30435089,152,실패,0,30435089,방문,5,0,,552,3056,직장인,L0413,중기,0.0,0.0,2,저위험_단기연체군,자동 문자/이메일 발송
414,51,남성,진천군,2710073,58,성공,1615899,1094174,문자,4,0,29.0,605,3039,직장인,L0414,단기,0.5962566322014204,403974.75,2,저위험_단기연체군,자동 문자/이메일 발송
415,27,여성,오산시,22376763,193,성공,17687381,4689382,전화,6,0,16.0,848,6243,직장인,L0415,상각,0.7904351938660654,2947896.8333333335,2,저위험_단기연체군,자동 문자/이메일 발송
416,48,여성,청주시 흥덕구,43145390,350,실패,0,43145390,전화,12,2,,722,4488,직장인,L0416,상각,0.0,0.0,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
417,69,남성,안산시,30494974,235,실패,0,30494974,전화,8,0,,937,2771,자영업,L0417,상각,0.0,0.0,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
418,32,여성,고양시 덕양구,45167927,97,실패,0,45167927,전화,4,0,,816,6045,직장인,L0418,중기,0.0,0.0,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
