debtor_id,age,gender,region,original_amount,days_past_due,collection_status,amount_recovered,outstanding_amount,strategy_used,contact_attempts,contact_success_count,recovery_time_days,credit_score,income_level,employment_status,loan_id,days_past_due_group,collection_rate,contact_efficiency,cluster,cluster_name,recommended_strategy
419,41,여성,남양주시,36041897,181,성공,19706659,16335238,전화,8,1,180.0,655,6762,자영업,L0419,상각,0.546770859480565,2463332.375,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
420,35,여성,괴산군,20129955,257,실패,0,20129955,방문,9,3,,612,7068,자영업,L0420,상각,0.0,0.0,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
421,34,여성,안산시 상록구,24752877,39,실패,0,24752877,문자,1,0,,473,4662,자영업,L0421,단기,0.0,0.0,2,저위험_단기연체군,자동 문자/이메일 발송
422,46,남성,용인시 처인구,3624753,136,성공,2131998,1492755,전화,6,0,123.0,720,3626,무직,L0422,중기,0.5881774565053123,355333.0,2,저위험_단기연체군,자동 문자/이메일 발송
423,30,남성,청주시 상당구,27743886,305,실패,0,27743886,전화,11,0,,883,5143,자영업,L0423,상각,0.0,0.0,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
424,45,남성,수원시,655483,145,성공,402841,252642,전화,5,1,19.0,559,7073,직장인,L0424,중기,0.6145712398338324,80568.2,2,저위험_단기연체군,자동 문자/이메일 발송
425,56,남성,계룡시,9209997,164,성공,7399499,1810498,전화,6,0,152.0,697,7606,자영업,L0425,중기,0.8034203485625456,1233249.8333333333,2,저위험_단기연체군,자동 문자/이메일 발송
426,40,여성,청주시 서원구,969000,92,성공,907222,61778,방문,3,0,40.0,486,5044,직장인,L0426,중기,0.9362456140350878,302407.3333333333,2,저위험_단기연체군,자동 문자/이메일 발송
427,38,남성,속초시,6155289,72,성공,5430653,724636,문자,3,0,52.0,942,6004,직장인,L0427,단기,0.8822742522731264,1810217.6666666667,2,저위험_단기연체군,자동 문자/이메일 발송
428,63,여성,보령시,28197442,71,성공,24110313,4087129,문자,4,0,61.0,642,4910,직장인,L0428,단기,0.8550531995065368,6027578.25,2,저위험_단기연체군,자동 문자/이메일 발송
429,51,남성,고양시 일산동구,32152725,85,성공,21463146,10689579,문자,3,0,82.0,573,2800,무직,L0429,단기,0.6675373860224911,7154382.0,2,저위험_단기연체군,자동 문자/이메일 발송
430,52,남성,광주시,8136367,77,성공,6366272,1770095,전화,4,0,69.0,728,7946,자영업,L0430,단기,0.782446514519318,1591568.0,2,저위험_단기연체군,자동 문자/이메일 발송
431,34,여성,고양시 일산서구,35169525,281,실패,0,35169525,전화,10,0,,753,3384,직장인,L0431,상각,0.0,0.0,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
433,53,여성,진천군,5898763,280,실패,0,5898763,방문,10,0,,794,3394,직장인,L0433,상각,0.0,0.0,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
434,27,여성,정선군,48081571,235,성공,28988562,19093009,방문,8,1,71.0,743,3486,직장인,L0434,상각,0.6029038027896385,3623570.25,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
435,49,여성,양양군,23530385,66,성공,23000088,530297,전화,1,0,56.0,547,6157,직장인,L0435,단기,0.9774633096738536,23000088.0,2,저위험_단기연체군,자동 문자/이메일 발송
436,35,남성,양주시,8637108,119,실패,0,8637108,전화,5,0,,596,5979,직장인,L0436,중기,0.0,0.0,2,저위험_단기연체군,자동 문자/이메일 발송
437,22,남성,아산시,27268043,133,실패,0,27268043,전화,5,0,,434,6412,직장인,L0437,중기,0.0,0.0,2,저위험_단기연체군,자동 문자/이메일 발송
438,69,여성,금산군,5732790,46,실패,0,5732790,문자,3,0,,513,2226,자영업,L0438,단기,0.0,0.0,2,저위험_단기연체군,자동 문자/이메일 발송
439,44,여성,화천군,39988246,347,성공,21776382,18211864,방문,12,5,321.0,506,5354,직장인,L0439,상각,0.5445695717686643,1814698.5,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
440,41,남성,연천군,34982999,128,성공,34098476,884523,전화,6,0,110.0,655,3584,직장인,L0440,중기,0.974715632584845,5683079.333333333,2,저위험_단기연체군,자동 문자/이메일 발송
441,52,남성,평택시,26028230,122,실패,0,26028230,방문,4,0,,533,5071,직장인,L0441,중기,0.0,0.0,2,저위험_단기연체군,자동 문자/이메일 발송
443,57,남성,옥천군,7133037,301,성공,4423677,2709360,방문,11,0,167.0,884,5727,자영업,L0443,상각,0.6201673985428647,402152.4545454546,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
444,37,남성,수원시,48944190,205,실패,0,48944190,방문,6,0,,867,5622,직장인,L0444,상각,0.0,0.0,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
445,51,남성,고양시 일산서구,29367180,286,성공,26480921,2886259,전화,10,1,257.0,530,4477,직장인,L0445,상각,0.901718210601086,2648092.1,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
446,53,남성,수원시 권선구,44957128,174,성공,35233280,9723848,전화,7,0,50.0,759,2190,직장인,L0446,중기,0.7837084255026255,5033325.714285715,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
447,32,여성,아산시,6814450,240,실패,0,6814450,전화,7,2,,462,6197,직장인,L0447,상각,0.0,0.0,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
448,22,여성,고양시,46294391,90,성공,41348868,4945523,문자,3,0,66.0,692,5817,자영업,L0448,중기,0.8931723067703817,13782956.0,2,저위험_단기연체군,자동 문자/이메일 발송
449,57,여성,청양군,20317423,132,실패,0,20317423,전화,7,0,,928,4894,자영업,L0449,중기,0.0,0.0,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
450,39,여성,김포시,28459840,175,실패,0,28459840,방문,6,0,,925,7822,직장인,L0450,중기,0.0,0.0,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
451,20,여성,보령시,25173959,70,실패,0,25173959,문자,2,0,,858,3685,자영업,L0451,단기,0.0,0.0,2,저위험_단기연체군,자동 문자/이메일 발송
452,37,남성,동두천시,10559044,235,실패,0,10559044,방문,7,0,,648,7927,직장인,L0452,상각,0.0,0.0,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
453,60,남성,안산시 상록구,11632870,214,실패,0,11632870,방문,5,0,,549,7160,직장인,L0453,상각,0.0,0.0,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
454,52,여성,안산시 상록구,12287400,126,성공,7238961,5048439,방문,5,0,46.0,823,2415,직장인,L0454,중기,0.5891369207480834,1447792.2,2,저위험_단기연체군,자동 문자/이메일 발송
455,29,여성,안성시,10660109,145,성공,5655911,5004198,전화,5,0,101.0,551,2448,직장인,L0455,중기,0.530567839409522,1131182.2,2,저위험_단기연체군,자동 문자/이메일 발송
456,22,여성,양구군,37437419,315,실패,0,37437419,전화,11,0,,620,3071,직장인,L0456,상각,0.0,0.0,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
457,39,여성,태안군,25836577,322,실패,0,25836577,전화,11,0,,596,5877,직장인,L0457,상각,0.0,0.0,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
458,42,남성,용인시,33704744,188,실패,0,33704744,방문,7,0,,813,5381,직장인,L0458,상각,0.0,0.0,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
459,25,남성,용인시 처인구,32673517,124,실패,0,32673517,전화,3,0,,605,5864,무직,L0459,중기,0.0,0.0,2,저위험_단기연체군,자동 문자/이메일 발송
460,68,여성,보은군,13235553,171,성공,8408709,4826844,방문,7,0,73.0,420,2794,직장인,L0460,중기,0.6353122532923257,1201244.142857143,2,저위험_단기연체군,자동 문자/이메일 발송
461,46,여성,삼척시,4139591,177,성공,3734178,405413,방문,6,0,89.0,644,6505,무직,L0461,중기,0.902064479316918,622363.0,2,저위험_단기연체군,자동 문자/이메일 발송
462,40,남성,제천시,40945687,101,실패,0,40945687,전화,2,0,,665,5148,직장인,L0462,중기,0.0,0.0,2,저위험_단기연체군,자동 문자/이메일 발송
463,29,여성,안양시 동안구,23695477,131,성공,13305048,10390429,전화,5,0,130.0,460,3398,직장인,L0463,중기,0.56150158952276,2661009.6,2,저위험_단기연체군,자동 문자/이메일 발송
464,52,남성,수원시 영통구,30156972,160,실패,0,30156972,전화,6,0,,942,3254,직장인,L0464,중기,0.0,0.0,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
465,20,남성,안산시 단원구,612279,252,성공,554978,57301,전화,10,0,99.0,629,3856,직장인,L0465,상각,0.9064135794302924,55497.8,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
466,26,남성,음성군,16849106,313,실패,0,16849106,전화,10,5,,784,6024,직장인,L0466,상각,0.0,0.0,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
467,24,남성,하남시,47432037,275,실패,0,47432037,방문,9,0,,781,2511,직장인,L0467,상각,0.0,0.0,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
468,45,남성,의왕시,5380364,41,성공,4749040,631324,문자,2,0,39.0,637,4349,직장인,L0468,단기,0.8826614704878704,2374520.0,2,저위험_단기연체군,자동 문자/이메일 발송
469,60,남성,김포시,187916,345,실패,0,187916,전화,14,0,,751,5955,직장인,L0469,상각,0.0,0.0,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
470,53,여성,안성시,28357661,205,실패,0,28357661,전화,8,0,,405,3356,무직,L0470,상각,0.0,0.0,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
471,51,여성,고성군,47337306,239,실패,0,47337306,전화,10,3,,479,3547,자영업,L0471,상각,0.0,0.0,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
472,24,남성,성남시 중원구,4646368,36,성공,4256993,389375,전화,1,0,9.0,551,7114,직장인,L0472,단기,0.9161979851789612,4256993.0,2,저위험_단기연체군,자동 문자/이메일 발송
473,26,여성,증평군,30443311,187,성공,20487033,9956278,전화,6,0,152.0,761,2791,자영업,L0473,상각,0.6729567950082697,3414505.5,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
474,34,남성,이천시,32394354,180,성공,27518224,4876130,전화,8,0,153.0,937,4385,직장인,L0474,상각,0.8494759302809373,3439778.0,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
475,37,남성,성남시,2258224,206,실패,0,2258224,방문,7,0,,610,3634,직장인,L0475,상각,0.0,0.0,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
476,33,남성,과천시,39597976,356,성공,31260515,8337461,방문,10,0,258.0,841,5086,직장인,L0476,상각,0.789447293972803,3126051.5,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
477,45,남성,금산군,42128131,41,성공,26258683,15869448,문자,1,0,33.0,426,2822,직장인,L0477,단기,0.6233051971852253,26258683.0,2,저위험_단기연체군,자동 문자/이메일 발송
478,53,여성,진천군,31102447,107,성공,29664363,1438084,전화,5,0,101.0,691,5480,무직,L0478,중기,0.9537629949180526,5932872.6,2,저위험_단기연체군,자동 문자/이메일 발송
479,29,여성,괴산군,21595291,282,실패,0,21595291,방문,10,0,,626,5594,직장인,L0479,상각,0.0,0.0,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
480,54,여성,제천시,17840281,157,성공,10970604,6869677,전화,5,0,149.0,589,7821,자영업,L0480,중기,0.6149344844960682,2194120.8,2,저위험_단기연체군,자동 문자/이메일 발송
481,40,남성,금산군,48005659,104,실패,0,48005659,전화,2,0,,557,5443,직장인,L0481,중기,0.0,0.0,2,저위험_단기연체군,자동 문자/이메일 발송
482,63,여성,인제군,30554721,59,성공,29637714,917007,전화,3,0,36.0,462,3882,자영업,L0482,단기,0.9699880421097612,9879238.0,2,저위험_단기연체군,자동 문자/이메일 발송
483,64,여성,포천시,28455150,207,실패,0,28455150,전화,7,0,,661,2999,직장인,L0483,상각,0.0,0.0,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
484,23,남성,영동군,24848867,90,성공,22881053,1967814,문자,3,0,83.0,400,4347,직장인,L0484,중기,0.9208087032700524,7627017.666666667,2,저위험_단기연체군,자동 문자/이메일 발송
485,41,남성,고양시 일산동구,10737651,47,실패,0,10737651,문자,3,0,,774,4302,무직,L0485,단기,0.0,0.0,2,저위험_단기연체군,자동 문자/이메일 발송
486,60,여성,제천시,20125596,357,실패,0,20125596,방문,15,0,,484,7961,직장인,L0486,상각,0.0,0.0,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
487,28,남성,양평군,14695643,236,실패,0,14695643,전화,8,1,,890,5966,직장인,L0487,상각,0.0,0.0,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
488,68,남성,화성시,23919784,188,실패,0,23919784,전화,8,0,,469,7882,자영업,L0488,상각,0.0,0.0,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
489,54,여성,단양군,11933279,195,실패,0,11933279,전화,7,0,,726,4808,자영업,L0489,상각,0.0,0.0,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
490,64,여성,논산시,49643440,219,실패,0,49643440,방문,7,2,,503,4634,직장인,L0490,상각,0.0,0.0,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
491,31,여성,안산시 단원구,23674040,202,실패,0,23674040,전화,8,0,,869,4748,직장인,L0491,상각,0.0,0.0,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
492,28,여성,과천시,24327864,254,실패,0,24327864,전화,9,1,,551,3101,자영업,L0492,상각,0.0,0.0,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
493,58,남성,청양군,28321443,342,실패,0,28321443,방문,12,0,,928,4879,직장인,L0493,상각,0.0,0.0,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
495,22,남성,홍성군,14855715,175,성공,9572378,5283337,전화,8,0,91.0,738,2915,직장인,L0495,중기,0.6443565994635735,1196547.25,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
496,44,여성,의정부시,43591955,250,성공,37691164,5900791,전화,9,1,210.0,502,3221,직장인,L0496,상각,0.8646357796983412,4187907.111111111,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
497,47,남성,수원시,22966233,256,실패,0,22966233,전화,8,2,,591,6727,직장인,L0497,상각,0.0,0.0,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
498,35,남성,충주시,11694017,230,성공,11142743,551274,방문,8,0,178.0,662,6444,직장인,L0498,상각,0.9528584574487964,1392842.875,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
499,65,여성,안산시 상록구,42671569,32,성공,39613671,3057898,문자,1,0,11.0,936,4934,직장인,L0499,단기,0.9283387493907242,39613671.0,2,저위험_단기연체군,자동 문자/이메일 발송
500,64,여성,속초시,19961653,337,실패,0,19961653,전화,11,0,,599,3546,직장인,L0500,상각,0.0,0.0,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
501,48,남성,용인시,3769559,52,실패,0,3769559,문자,1,0,,894,4198,직장인,L0501,단기,0.0,0.0,2,저위험_단기연체군,자동 문자/이메일 발송
502,69,여성,아산시,2583647,319,실패,0,2583647,방문,11,0,,833,3942,직장인,L0502,상각,0.0,0.0,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
503,44,여성,천안시 동남구,16444096,136,실패,0,16444096,전화,7,2,,544,5246,무직,L0503,중기,0.0,0.0,2,저위험_단기연체군,자동 문자/이메일 발송
504,36,여성,수원시 팔달구,30498429,244,성공,29914826,583603,전화,9,0,43.0,573,5170,직장인,L0504,상각,0.980864489774211,3323869.5555555555,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
505,22,여성,청주시 서원구,10088316,358,실패,0,10088316,전화,11,0,,946,2056,직장인,L0505,상각,0.0,0.0,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
506,57,여성,당진시,2032745,238,실패,0,2032745,전화,8,3,,725,5166,자영업,L0506,상각,0.0,0.0,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
507,28,남성,성남시 수정구,35216777,189,성공,34888412,328365,전화,4,0,115.0,433,3117,직장인,L0507,상각,0.9906758929131988,8722103.0,2,저위험_단기연체군,자동 문자/이메일 발송
508,40,남성,태안군,31958597,214,성공,22631937,9326660,방문,8,2,212.0,713,2252,직장인,L0508,상각,0.708164285184359,2828992.125,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
509,45,남성,보령시,2103697,221,성공,1128611,975086,전화,8,0,41.0,687,3967,직장인,L0509,상각,0.5364893328269232,141076.375,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
510,48,남성,원주시,32775762,127,실패,0,32775762,전화,4,1,,681,3444,직장인,L0510,중기,0.0,0.0,2,저위험_단기연체군,자동 문자/이메일 발송
511,63,여성,양양군,25933561,129,실패,0,25933561,전화,5,0,,869,4091,직장인,L0511,중기,0.0,0.0,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
512,62,여성,안산시 상록구,22476061,127,성공,17858646,4617415,전화,5,0,9.0,411,2915,자영업,L0512,중기,0.7945629796964868,3571729.2,2,저위험_단기연체군,자동 문자/이메일 발송
513,34,여성,광명시,43497768,153,실패,0,43497768,방문,6,0,,903,5733,직장인,L0513,중기,0.0,0.0,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
514,66,여성,제천시,30615738,196,성공,27456090,3159648,방문,7,0,170.0,732,5075,직장인,L0514,상각,0.8967966083326164,3922298.5714285714,2,저위험_단기연체군,자동 문자/이메일 발송
515,51,여성,서천군,35863745,104,실패,0,35863745,전화,5,0,,472,5931,자영업,L0515,중기,0.0,0.0,2,저위험_단기연체군,자동 문자/이메일 발송
516,20,여성,부천시 오정구,18598119,234,성공,12677949,5920170,전화,8,0,13.0,424,5351,직장인,L0516,상각,0.6816790988378986,1584743.625,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
517,37,남성,가평군,4246818,163,성공,3914580,332238,전화,7,0,35.0,811,2500,직장인,L0517,중기,0.9217677800178864,559225.7142857143,2,저위험_단기연체군,자동 문자/이메일 발송
518,64,여성,이천시,8621988,294,실패,0,8621988,방문,10,0,,910,4291,직장인,L0518,상각,0.0,0.0,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
519,66,여성,부천시 소사구,22913366,326,실패,0,22913366,전화,10,0,,790,7739,직장인,L0519,상각,0.0,0.0,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
520,42,여성,수원시 장안구,4273274,174,실패,0,4273274,전화,7,0,,457,4370,직장인,L0520,중기,0.0,0.0,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
521,39,남성,영동군,8419213,179,실패,0,8419213,방문,7,1,,437,5433,직장인,L0521,중기,0.0,0.0,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
522,53,여성,논산시,23160715,156,성공,22345034,815681,전화,5,2,87.0,588,2498,무직,L0522,중기,0.9647817003922374,4469006.8,2,저위험_단기연체군,자동 문자/이메일 발송
523,67,여성,안양시 동안구,37982087,34,성공,37575643,406444,문자,3,0,8.0,761,2116,자영업,L0523,단기,0.9892990608967852,12525214.333333334,2,저위험_단기연체군,자동 문자/이메일 발송
524,25,남성,청양군,47194325,301,실패,0,47194325,방문,10,2,,894,3300,직장인,L0524,상각,0.0,0.0,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
525,37,남성,충주시,2136741,183,성공,1071814,1064927,전화,6,0,23.0,612,5545,직장인,L0525,상각,0.5016115663994841,178635.66666666666,2,저위험_단기연체군,자동 문자/이메일 발송
526,41,여성,안양시 만안구,29592090,176,실패,0,29592090,전화,7,0,,732,5725,직장인,L0526,중기,0.0,0.0,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
527,43,남성,태안군,43946444,266,실패,0,43946444,전화,10,3,,581,2457,직장인,L0527,상각,0.0,0.0,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
528,64,남성,안양시,23444516,347,실패,0,23444516,방문,13,1,,577,7324,자영업,L0528,상각,0.0,0.0,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
530,60,여성,과천시,23450090,268,실패,0,23450090,방문,10,2,,874,4943,직장인,L0530,상각,0.0,0.0,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
531,20,남성,부천시,41553507,358,실패,0,41553507,전화,11,3,,455,7683,직장인,L0531,상각,0.0,0.0,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
532,32,남성,고성군,24372625,67,성공,20202012,4170613,문자,5,0,39.0,680,7339,자영업,L0532,단기,0.8288812550966504,4040402.4,2,저위험_단기연체군,자동 문자/이메일 발송
533,54,남성,성남시,3217884,256,성공,2679256,538628,전화,11,2,83.0,708,7099,무직,L0533,상각,0.8326142272375263,243568.7272727273,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
534,34,여성,남양주시,4603210,306,실패,0,4603210,전화,10,0,,620,5670,직장인,L0534,상각,0.0,0.0,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
535,57,남성,제천시,1847042,302,실패,0,1847042,전화,12,0,,675,5907,직장인,L0535,상각,0.0,0.0,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
536,31,남성,고양시 일산서구,2184366,56,성공,1637420,546946,문자,2,0,10.0,702,2303,직장인,L0536,단기,0.7496088109776475,818710.0,2,저위험_단기연체군,자동 문자/이메일 발송
537,34,여성,의정부시,6172567,343,실패,0,6172567,방문,13,0,,598,7214,직장인,L0537,상각,0.0,0.0,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
538,29,남성,영월군,24835407,135,성공,16443443,8391964,방문,6,0,37.0,655,6206,직장인,L0538,중기,0.6620967798111784,2740573.8333333335,2,저위험_단기연체군,자동 문자/이메일 발송
539,66,남성,아산시,13388364,333,실패,0,13388364,방문,11,1,,599,4003,무직,L0539,상각,0.0,0.0,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
540,55,남성,안산시 단원구,42849653,152,성공,28461021,14388632,방문,6,0,5.0,674,4453,직장인,L0540,중기,0.6642065689540123,4743503.5,2,저위험_단기연체군,자동 문자/이메일 발송
541,20,여성,수원시,4650670,71,성공,4587445,63225,문자,3,0,26.0,859,7846,자영업,L0541,단기,0.9864051846293116,1529148.3333333333,2,저위험_단기연체군,자동 문자/이메일 발송
542,55,여성,여주시,3266271,55,성공,2160686,1105585,문자,3,0,12.0,461,4297,직장인,L0542,단기,0.6615146140660099,720228.6666666666,2,저위험_단기연체군,자동 문자/이메일 발송
543,64,남성,성남시,42990705,126,실패,0,42990705,전화,4,0,,503,7922,직장인,L0543,중기,0.0,0.0,2,저위험_단기연체군,자동 문자/이메일 발송
544,58,여성,성남시,27744163,262,실패,0,27744163,전화,10,0,,653,4236,직장인,L0544,상각,0.0,0.0,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
545,45,여성,원주시,44156281,146,실패,0,44156281,방문,5,0,,739,4482,직장인,L0545,중기,0.0,0.0,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
546,54,남성,금산군,41858091,104,성공,26348772,15509319,전화,4,0,91.0,598,7550,무직,L0546,중기,0.6294785875447593,6587193.0,2,저위험_단기연체군,자동 문자/이메일 발송
547,64,남성,양양군,36799033,160,성공,21791583,15007450,전화,6,0,133.0,781,4770,직장인,L0547,중기,0.5921781422897716,3631930.5,2,저위험_단기연체군,자동 문자/이메일 발송
548,48,여성,성남시 중원구,26825466,239,실패,0,26825466,방문,9,1,,860,4886,직장인,L0548,상각,0.0,0.0,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
549,35,여성,논산시,17004710,174,실패,0,17004710,방문,7,0,,683,3775,무직,L0549,중기,0.0,0.0,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
551,58,남성,수원시 영통구,5259922,53,성공,3324723,1935199,문자,2,0,33.0,429,4343,직장인,L0551,단기,0.6320859891078233,1662361.5,2,저위험_단기연체군,자동 문자/이메일 발송
552,32,남성,당진시,18353587,46,성공,12605563,5748024,문자,2,0,1.0,780,3488,무직,L0552,단기,0.6868174052298333,6302781.5,2,저위험_단기연체군,자동 문자/이메일 발송
553,30,남성,철원군,44948329,73,성공,33608681,11339648,전화,5,0,43.0,667,3718,자영업,L0553,단기,0.7477181409791674,6721736.2,2,저위험_단기연체군,자동 문자/이메일 발송
554,39,여성,시흥시,41696694,361,실패,0,41696694,전화,11,4,,504,6381,무직,L0554,상각,0.0,0.0,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
555,45,여성,청주시 청원구,19722498,358,성공,16006133,3716365,전화,11,0,291.0,911,2493,직장인,L0555,상각,0.8115672264233466,1455103.0,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
556,36,여성,옥천군,34103752,93,성공,31426408,2677344,방문,4,0,36.0,498,3130,직장인,L0556,중기,0.9214941511420796,7856602.0,2,저위험_단기연체군,자동 문자/이메일 발송
557,26,여성,단양군,25641672,207,실패,0,25641672,전화,7,0,,733,5995,직장인,L0557,상각,0.0,0.0,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
